# File created on: 2025-03-27 01:10:05

        # File generated by CPextract.py cpmd msd version 0.2.0.
        # Parameters: trajectory filename=mol_wan_small.xyz
        # Parameters: initial_step=0, timestep=2.5
        # Data below:

        time,msd
2560.0,2.2430832529803624
2562.5,2.2469985832741894
2565.0,2.2507442279570786
2567.5,2.254238503743508
2570.0,2.2574391912658047
2572.5,2.260353423365619
2575.0,2.2629961922389747
2577.5,2.265406194554552
2580.0,2.267584514721177
2582.5,2.2695592493990184
2585.0,2.2714485753225255
2587.5,2.2733051763982934
2590.0,2.2751737758590576
2592.5,2.277160857437576
2595.0,2.27924957575647
2597.5,2.281570618681187
2600.0,2.2841272104553343
2602.5,2.2869785110017187
2605.0,2.290102762320231
2607.5,2.2935166521987207
2610.0,2.2971954727052095
2612.5,2.3010755733127817
2615.0,2.305059627702936
2617.5,2.3091460185474353
2620.0,2.313207364639851
2622.5,2.3171788694495645
2625.0,2.320957723803646
2627.5,2.3244788255663504
2630.0,2.3277490387380046
2632.5,2.330817838872364
2635.0,2.333585130341204
2637.5,2.3361210283459206
2640.0,2.33848747687835
2642.5,2.3407295231966536
2645.0,2.342897034525153
2647.5,2.345046033983385
2650.0,2.34729506306474
2652.5,2.3496302789590593
2655.0,2.352104492767866
2657.5,2.3547520411523424
2660.0,2.357636616488738
2662.5,2.360679994758197
2665.0,2.3639761705484057
2667.5,2.367434512740457
2670.0,2.371045287195973
2672.5,2.374744003755549
2675.0,2.37851412858459
2677.5,2.3821919731006846
2680.0,2.385739813171267
2682.5,2.3890518969115795
2685.0,2.3921423280492258
2687.5,2.3949168288173217
2690.0,2.3973598994386163
2692.5,2.399547295549842
2695.0,2.4014746676854517
2697.5,2.4032066218096784
2700.0,2.4047726509863034
2702.5,2.4062839148516293
2705.0,2.4078118095761827
2707.5,2.4093866247961944
2710.0,2.411097823223452
2712.5,2.412878847425568
2715.0,2.4147954514711554
2717.5,2.4169232008594608
2720.0,2.419221354199733
2722.5,2.4217329500617826
2725.0,2.4243841607897356
2727.5,2.42715894370488
2730.0,2.430027287251184
2732.5,2.4329002098064425
2735.0,2.435715406991414
2737.5,2.438422702353323
2740.0,2.440968845368698
2742.5,2.4433374031943194
2745.0,2.445502725561322
2747.5,2.447445581592711
2750.0,2.4492020784622923
2752.5,2.4507762711235324
2755.0,2.4522601792510508
2757.5,2.453716773043978
2760.0,2.455177938155603
2762.5,2.456722681390659
2765.0,2.4583889521514655
2767.5,2.4602393890369405
2770.0,2.462283813229467
2772.5,2.4645418773007934
2775.0,2.467039255567386
2777.5,2.4697455270452706
2780.0,2.4726633549781445
2782.5,2.4757742700879835
2785.0,2.4789759982362765
2787.5,2.482308441488109
2790.0,2.485700258432017
2792.5,2.4890911290957485
2795.0,2.4924687707795306
2797.5,2.4958082468946396
2800.0,2.4990903586750584
2802.5,2.5023039233795057
2805.0,2.5053912461011896
2807.5,2.50836711154251
2810.0,2.5112511341762644
2812.5,2.5140270078337057
2815.0,2.5167820899174362
2817.5,2.519492946993547
2820.0,2.5221939421965773
2822.5,2.5248941820899558
2825.0,2.5276476121382734
2827.5,2.53043393094889
2830.0,2.5332351961731874
2832.5,2.5360741107255778
2835.0,2.5389157960513526
2837.5,2.541749406609792
2840.0,2.5445442756967336
2842.5,2.5473384157037557
2845.0,2.5501055358360003
2847.5,2.55281837547034
2850.0,2.555521239287858
2852.5,2.55816447351939
2855.0,2.560706441024567
2857.5,2.5632091347929307
2860.0,2.565594684703438
2862.5,2.567823011246383
2865.0,2.569867842718725
2867.5,2.5717532370893785
2870.0,2.5734624495102074
2872.5,2.5750197587988475
2875.0,2.5764430864542294
2877.5,2.577767213021387
2880.0,2.579042919628644
2882.5,2.580264946296746
2885.0,2.5814701907932776
2887.5,2.582677094114798
2890.0,2.58390116424261
2892.5,2.5851750439111782
2895.0,2.5864958015570516
2897.5,2.587854357263099
2900.0,2.5893103831695945
2902.5,2.590862189973641
2905.0,2.5924785047798005
2907.5,2.5941996193921284
2910.0,2.595998055796493
2912.5,2.597872014574312
2915.0,2.5997966149714244
2917.5,2.6017233496731027
2920.0,2.6036506537573265
2922.5,2.6055129207789154
2925.0,2.607317624467091
2927.5,2.6090572682408593
2930.0,2.6107687488457807
2932.5,2.6123966273072674
2935.0,2.613995625518799
2937.5,2.615599460768681
2940.0,2.6172275638870968
2942.5,2.6189260234578704
2945.0,2.6207411052930523
2947.5,2.622681677147082
2950.0,2.6247911461322295
2952.5,2.6270958469561494
2955.0,2.6295857757258005
2957.5,2.632315580109845
2960.0,2.6352417670722086
2962.5,2.638388917813997
2965.0,2.641674491277626
2967.5,2.6450995605257144
2970.0,2.648626529759445
2972.5,2.6522176561170965
2975.0,2.6557709377405976
2977.5,2.6592691014235164
2980.0,2.6626225684566585
2982.5,2.66582848794234
2985.0,2.6688189236191198
2987.5,2.671593324555469
2990.0,2.674120457258551
2992.5,2.67639004550271
2995.0,2.678460889539999
2997.5,2.6803802595703945
3000.0,2.6821961737042375
3002.5,2.683970164761293
3005.0,2.685752234433843
3007.5,2.68762795132228
3010.0,2.689568141921749
3012.5,2.691654392884006
3015.0,2.693774302141679
3017.5,2.695971603229576
3020.0,2.698230511026443
3022.5,2.7005078639780176
3025.0,2.7027524611284153
3027.5,2.7049034254730624
3030.0,2.706965926699193
3032.5,2.708830928558185
3035.0,2.7105353512268753
3037.5,2.7120276281333187
3040.0,2.7132407716056104
3042.5,2.71419075422431
3045.0,2.714843549038688
3047.5,2.7152668469857506
3050.0,2.715544575174399
3052.5,2.7156979186324595
3055.0,2.7158210036895136
3057.5,2.7160458984833835
3060.0,2.716480342005255
3062.5,2.7172013768210395
3065.0,2.718240232095157
3067.5,2.719640528100876
3070.0,2.721383435384292
3072.5,2.72345568489221
3075.0,2.725784800815788
3077.5,2.7282824198371594
3080.0,2.730888864835565
3082.5,2.733509568891717
3085.0,2.7360793785479935
3087.5,2.7385329767745117
3090.0,2.7408003592621113
3092.5,2.7428615479819825
3095.0,2.744641804311097
3097.5,2.746142966390846
3100.0,2.747355843916527
3102.5,2.748318368058511
3105.0,2.749055123992555
3107.5,2.749669433198342
3110.0,2.7502563925110812
3112.5,2.7508580584234736
3115.0,2.751633882738427
3117.5,2.7525962991800696
3120.0,2.7538590400837273
3122.5,2.755470483314849
3125.0,2.7573668567936314
3127.5,2.759565752027862
3130.0,2.7620065898433825
3132.5,2.764580740266117
3135.0,2.7672263674549424
3137.5,2.769846069079385
3140.0,2.7723985368240784
3142.5,2.7748093568059367
3145.0,2.7770558026255605
3147.5,2.779100403548008
3150.0,2.780964802680646
3152.5,2.7826045954640475
3155.0,2.784099384615139
3157.5,2.785428365314835
3160.0,2.7866306681995994
3162.5,2.787776872071422
3165.0,2.788903446189658
3167.5,2.7900870162495046
3170.0,2.7914143134474823
3172.5,2.792904764541755
3175.0,2.794629449537967
3177.5,2.7966292725640867
3180.0,2.798876963272295
3182.5,2.801397793763368
3185.0,2.8041183264732927
3187.5,2.806988267302104
3190.0,2.8099240269146533
3192.5,2.8128351270439858
3195.0,2.8156526178629764
3197.5,2.8182783188993206
3200.0,2.820660810799927
3202.5,2.8227881277802664
3205.0,2.8246614651346666
3207.5,2.826317026745423
3210.0,2.827712612171446
3212.5,2.8288654609814876
3215.0,2.829856044383198
3217.5,2.830689469937527
3220.0,2.8314020382425418
3222.5,2.8320688626747477
3225.0,2.8327544663270374
3227.5,2.8334905724140005
3230.0,2.8342981955101596
3232.5,2.8352337602374456
3235.0,2.836327472761267
3237.5,2.8376224521862636
3240.0,2.8390873316794045
3242.5,2.8407161269859365
3245.0,2.842452714662775
3247.5,2.8442730561771685
3250.0,2.8461130003076573
3252.5,2.8479091684354243
3255.0,2.849642112960596
3257.5,2.8512315992095907
3260.0,2.852684242806804
3262.5,2.853965325247612
3265.0,2.855111330869644
3267.5,2.856141012965379
3270.0,2.8570684163876923
3272.5,2.8579272762450736
3275.0,2.8587154960296175
3277.5,2.859454137282288
3280.0,2.8601854696777713
3282.5,2.8609049454851294
3285.0,2.861630898481602
3287.5,2.862429021854572
3290.0,2.8633500365258104
3292.5,2.8643823691331933
3295.0,2.865521053662544
3297.5,2.8668267534775995
3300.0,2.86825969239157
3302.5,2.8698500272637366
3305.0,2.8715644986052715
3307.5,2.8733858044894944
3310.0,2.875277060663332
3312.5,2.8772606241186085
3315.0,2.8792882753290154
3317.5,2.881333672698591
3320.0,2.883422493370758
3322.5,2.8855335056997697
3325.0,2.8877158425056515
3327.5,2.8899086462759636
3330.0,2.8921436894172268
3332.5,2.8943744265446814
3335.0,2.896653144438835
3337.5,2.8989665552005643
3340.0,2.9012667094898252
3342.5,2.9035976549812452
3345.0,2.9059734855396946
3347.5,2.9084115119398413
3350.0,2.9109526095998226
3352.5,2.913584286044101
3355.0,2.916415117004762
3357.5,2.919394265501877
3360.0,2.9225327101390546
3362.5,2.9257859484043496
3365.0,2.9291188923535243
3367.5,2.9324981844289835
3370.0,2.9359030115550744
3372.5,2.939282145378775
3375.0,2.942546677196749
3377.5,2.9456972354153113
3380.0,2.948697801912299
3382.5,2.951520887598216
3385.0,2.954090147505477
3387.5,2.9564427866827923
3390.0,2.9585396583518926
3392.5,2.9603555225057474
3395.0,2.9619418811517386
3397.5,2.9633387928285235
3400.0,2.964580732748614
3402.5,2.9656910025315586
3405.0,2.9667529378811324
3407.5,2.967816834355841
3410.0,2.9689399928731266
3412.5,2.970169695405546
3415.0,2.971507519459613
3417.5,2.9729521147828866
3420.0,2.974532353669746
3422.5,2.976232605531188
3425.0,2.9779941417354467
3427.5,2.9797896219709266
3430.0,2.9816715116746
3432.5,2.9835565442315177
3435.0,2.985427291541104
3437.5,2.9872405166894627
3440.0,2.9890497959248656
3442.5,2.9907387616632573
3445.0,2.9923440467595506
3447.5,2.993831391280851
3450.0,2.9952161514590587
3452.5,2.996517447073799
3455.0,2.9978579482587366
3457.5,2.999156979692935
3460.0,3.0005127784093935
3462.5,3.0019530659126255
3465.0,3.003547135837435
3467.5,3.0053184131977226
3470.0,3.007302114771638
3472.5,3.009517583640556
3475.0,3.0119157393814198
3477.5,3.014506854347309
3480.0,3.0172616913435295
3482.5,3.0201135557668914
3485.0,3.023079948893037
3487.5,3.0260894939732563
3490.0,3.02908619589306
3492.5,3.032011358802861
3495.0,3.0348806263756964
3497.5,3.037596335284565
3500.0,3.040138514503323
3502.5,3.0425136452611503
3505.0,3.0446375647356967
3507.5,3.0465432085440236
3510.0,3.0482660699555257
3512.5,3.049752555325649
3515.0,3.051129523751675
3517.5,3.0523969198023986
3520.0,3.053564195954934
3522.5,3.054678798213332
3525.0,3.055802984243133
3527.5,3.0569134558596494
3530.0,3.0580855163411087
3532.5,3.059321573779867
3535.0,3.0606183660705812
3537.5,3.0620163626659878
3540.0,3.063547142354312
3542.5,3.0651704421505395
3545.0,3.066961365913868
3547.5,3.0688449494178665
3550.0,3.070799811369062
3552.5,3.0728766474535893
3555.0,3.0750123633156257
3557.5,3.0771800956067996
3560.0,3.079352678174508
3562.5,3.081489975217749
3565.0,3.0836239461485624
3567.5,3.0857406106232506
3570.0,3.0877892595548606
3572.5,3.089838894927782
3575.0,3.0918461203602683
3577.5,3.093845665938735
3580.0,3.0958418437755935
3582.5,3.097815151552172
3585.0,3.09975197834677
3587.5,3.1016842798721087
3590.0,3.1036241156951663
3592.5,3.1055370627700913
3595.0,3.107444528215211
3597.5,3.1093788808810463
3600.0,3.111318623218276
3602.5,3.113302684584852
3605.0,3.1153241028720746
3607.5,3.1174110246486033
3610.0,3.119509443194463
3612.5,3.121640958941982
3615.0,3.1237418950792133
3617.5,3.1258238680433834
3620.0,3.127827289608661
3622.5,3.1297576045119593
3625.0,3.1316025884693612
3627.5,3.1333081473339153
3630.0,3.134865399562793
3632.5,3.1362262018539373
3635.0,3.1374732818700966
3637.5,3.1385219395071733
3640.0,3.139411343466462
3642.5,3.1401434519975466
3645.0,3.1407344400278743
3647.5,3.1412161911241037
3650.0,3.141550366677805
3652.5,3.141823061302026
3655.0,3.142075177620295
3657.5,3.1423278758757522
3660.0,3.1426189514157534
3662.5,3.143026293900169
3665.0,3.143521872995407
3667.5,3.144170445153575
3670.0,3.1450255661158293
3672.5,3.1460447791684416
3675.0,3.147206376416918
3677.5,3.1485341806908194
3680.0,3.149974985702257
3682.5,3.1515215746433727
3685.0,3.1531433697443063
3687.5,3.1548391393922905
3690.0,3.1566194606401985
3692.5,3.1584358583784935
3695.0,3.160314781319886
3697.5,3.162223203954908
3700.0,3.1642067380956282
3702.5,3.1662067328164465
3705.0,3.168181150481597
3707.5,3.170205711110696
3710.0,3.1722179945368785
3712.5,3.1742239918537436
3715.0,3.1761571087561746
3717.5,3.178113801339549
3720.0,3.180053359148007
3722.5,3.1819805139676722
3725.0,3.183865792654098
3727.5,3.1857193222169764
3730.0,3.187500021528214
3732.5,3.1892366043386664
3735.0,3.1908559480698333
3737.5,3.19231370735766
3740.0,3.193684367172191
3742.5,3.1948870600281007
3745.0,3.195967505436661
3747.5,3.196946599684192
3750.0,3.197809822922911
3752.5,3.1985878066483697
3755.0,3.199264753940123
3757.5,3.1998325211453604
3760.0,3.2002896093908277
3762.5,3.200640897536633
3765.0,3.2008267073364496
3767.5,3.200855716662796
3770.0,3.20077895776033
3772.5,3.2005651208825867
3775.0,3.200239141834917
3777.5,3.1998794611858776
3780.0,3.1994485771865953
3782.5,3.1990490427650444
3785.0,3.1986710061197705
3787.5,3.198327188866018
3790.0,3.1980667598997434
3792.5,3.197875580655045
3795.0,3.1978021500622793
3797.5,3.197924758171373
3800.0,3.1981725574290674
3802.5,3.198581248631274
3805.0,3.1991973339872817
3807.5,3.2000231972435653
3810.0,3.201074201521141
3812.5,3.202286205376174
3815.0,3.203647209220067
3817.5,3.205153763187452
3820.0,3.2067133384858
3822.5,3.208247999920314
3825.0,3.209759636900559
3827.5,3.211188300295306
3830.0,3.2124937399235614
3832.5,3.2136853389793014
3835.0,3.2147512982736206
3837.5,3.215677698489166
3840.0,3.2164492173036807
3842.5,3.2171369241702186
3845.0,3.2177178458119053
3847.5,3.2182911909624883
3850.0,3.218813286900739
3852.5,3.219361518727519
3855.0,3.2199253661391705
3857.5,3.2205244849612087
3860.0,3.221150556628602
3862.5,3.221847791724825
3865.0,3.222557571462235
3867.5,3.2232952095641716
3870.0,3.224001211211096
3872.5,3.224658683157203
3875.0,3.225228553731699
3877.5,3.2256639238075846
3880.0,3.2258768450316246
3882.5,3.2258724019428486
3885.0,3.2255805244511584
3887.5,3.2250561389973296
3890.0,3.224313570169945
3892.5,3.2233462120696026
3895.0,3.22220075896527
3897.5,3.2209969274840318
3900.0,3.2197673859372857
3902.5,3.218582105163389
3905.0,3.2175498765503687
3907.5,3.216779165255415
3910.0,3.2162650481151562
3912.5,3.216087046860621
3915.0,3.2162426942048015
3917.5,3.216749482179282
3920.0,3.217583356074261
3922.5,3.218711738683824
3925.0,3.2201010309506177
3927.5,3.2217418811371865
3930.0,3.2235250396807262
3932.5,3.225369095008779
3935.0,3.2272633760618916
3937.5,3.2290923786356567
3940.0,3.2308002089767487
3942.5,3.2323534936575697
3945.0,3.233771288259674
3947.5,3.234948330202286
3950.0,3.23600294643334
3952.5,3.236878877273661
3955.0,3.2376637965545134
3957.5,3.2384331930467907
3960.0,3.239226502457878
3962.5,3.240054937525503
3965.0,3.240954675553567
3967.5,3.241946248621579
3970.0,3.243091246925429
3972.5,3.2443433748073582
3975.0,3.2456791080069602
3977.5,3.2470639093401514
3980.0,3.2484695779435886
3982.5,3.249813509655759
3985.0,3.251126362379058
3987.5,3.2522311736222855
3990.0,3.2531463235992795
3992.5,3.2538079929941257
3995.0,3.254164062729436
3997.5,3.25415412106929
4000.0,3.2537651719499583
4002.5,3.25303863114222
4005.0,3.2519910972903543
4007.5,3.2506584513438956
4010.0,3.2491092130469283
4012.5,3.247428217007519
4015.0,3.2457106536060323
4017.5,3.2440225351222325
4020.0,3.2424890508478663
4022.5,3.241157281378336
4025.0,3.24009726196379
4027.5,3.2393520865055008
4030.0,3.2388961902507174
4032.5,3.2387299406630485
4035.0,3.2389081205902053
4037.5,3.239371416818732
4040.0,3.2400951432189244
4042.5,3.2410037100585587
4045.0,3.2420610206915215
4047.5,3.2432343315066974
4050.0,3.2444113662462204
4052.5,3.245570979366956
4055.0,3.2466224003855415
4057.5,3.2475266437747705
4060.0,3.2482663074666025
4062.5,3.2488508836777066
4065.0,3.2493098720356923
4067.5,3.2496548738745656
4070.0,3.249951385295602
4072.5,3.250266289274396
4075.0,3.2506712239423217
4077.5,3.2511710341042797
4080.0,3.2518044762544047
4082.5,3.252610723725281
4085.0,3.2536261038146157
4087.5,3.25487922832623
4090.0,3.2563336052082597
4092.5,3.2579347682757858
4095.0,3.2597791093256623
4097.5,3.261720603647373
4100.0,3.26373977322058
4102.5,3.26573751274825
4105.0,3.267739942571713
4107.5,3.2695835515270195
4110.0,3.271226058593266
4112.5,3.272572950971748
4115.0,3.273629585408556
4117.5,3.2743157522449278
4120.0,3.274625235515443
4122.5,3.274626994930874
4125.0,3.2743221854703757
4127.5,3.2737438452509897
4130.0,3.2729663971340295
4132.5,3.2720578424226208
4135.0,3.2711041214014047
4137.5,3.270175831284937
4140.0,3.269327811125529
4142.5,3.268638027852079
4145.0,3.268124935576443
4147.5,3.2678726086349292
4150.0,3.2678724058082524
4152.5,3.268134973584699
4155.0,3.268663273438412
4157.5,3.2694357348096483
4160.0,3.2704239500227423
4162.5,3.2715473884660207
4165.0,3.272780712599332
4167.5,3.2740381851784846
4170.0,3.2752492779057434
4172.5,3.276317488459465
4175.0,3.277225250717802
4177.5,3.2779214535043253
4180.0,3.2784120846440143
4182.5,3.2786549634888846
4185.0,3.2787173257424147
4187.5,3.278615631546635
4190.0,3.2783848927686154
4192.5,3.278120249049507
4195.0,3.277830687533508
4197.5,3.277545966821082
4200.0,3.277408206823696
4202.5,3.2774131626633762
4205.0,3.2776191122547016
4207.5,3.2780227508201945
4210.0,3.2786400165560505
4212.5,3.2794818503250007
4215.0,3.2805279997236223
4217.5,3.2816972314881303
4220.0,3.2829586765900602
4222.5,3.2842069203725037
4225.0,3.2854043001458058
4227.5,3.2864292202751058
4230.0,3.287187481250493
4232.5,3.2876403286441915
4235.0,3.287744352542512
4237.5,3.287519263164823
4240.0,3.286907925583218
4242.5,3.286018794630877
4245.0,3.284893996367598
4247.5,3.2835649227307275
4250.0,3.282109784962534
4252.5,3.280659334655036
4255.0,3.279255013877565
4257.5,3.278003132801385
4260.0,3.2769664041713424
4262.5,3.276250995700763
4265.0,3.275913548543028
4267.5,3.2759139267094333
4270.0,3.2763161865228105
4272.5,3.277097783514468
4275.0,3.2782420832334482
4277.5,3.279651703993463
4280.0,3.281266011155321
4282.5,3.2830190428079975
4285.0,3.2848296504993866
4287.5,3.286607997116336
4290.0,3.288273049893744
4292.5,3.289825301803852
4295.0,3.2911999974592683
4297.5,3.2924272477078462
4300.0,3.2934901873804856
4302.5,3.29440510593569
4305.0,3.2952141067803384
4307.5,3.2959579230398726
4310.0,3.2966597627803824
4312.5,3.2973592203879125
4315.0,3.2981530257908642
4317.5,3.299017986640415
4320.0,3.3000053671495726
4322.5,3.3011454152056148
4325.0,3.302427478835103
4327.5,3.30380267236722
4330.0,3.3052818739042333
4332.5,3.306792833229103
4335.0,3.3082999304419065
4337.5,3.3097452757610646
4340.0,3.3110906632264765
4342.5,3.3122773666879053
4345.0,3.3132538730468637
4347.5,3.314009591833047
4350.0,3.314506931260391
4352.5,3.3147436444785945
4355.0,3.3147236636839272
4357.5,3.314477408132097
4360.0,3.31403500245656
4362.5,3.313398005547164
4365.0,3.312641341975953
4367.5,3.311808458553079
4370.0,3.3109097128528533
4372.5,3.3100047544763465
4375.0,3.3091266547177782
4377.5,3.3083390637683894
4380.0,3.3076715591831043
4382.5,3.3071332843805203
4385.0,3.3067492363630695
4387.5,3.306550752576733
4390.0,3.30653382254918
4392.5,3.3066490694713657
4395.0,3.3069288631575025
4397.5,3.3073298199368724
4400.0,3.3078096734728524
4402.5,3.3083543985837505
4405.0,3.308901832463434
4407.5,3.3094195882919255
4410.0,3.3098874646909717
4412.5,3.3103178754609295
4415.0,3.310714886119866
4417.5,3.3110511417291946
4420.0,3.3113189046176075
4422.5,3.311592506629902
4425.0,3.311822484036984
4427.5,3.312053343736682
4430.0,3.3123420836314432
4432.5,3.312685590962613
4435.0,3.313123487728676
4437.5,3.313695775294798
4440.0,3.3144014354755034
4442.5,3.3153077442335857
4445.0,3.3163640195644177
4447.5,3.317604203753178
4450.0,3.318976499205022
4452.5,3.320460021501457
4455.0,3.322011818533815
4457.5,3.3235617910965205
4460.0,3.325107962085413
4462.5,3.3265994724721333
4465.0,3.3280126056098847
4467.5,3.3292824145347124
4470.0,3.3304455755629223
4472.5,3.3314850917480108
4475.0,3.332385700333023
4477.5,3.333136106036081
4480.0,3.333776667831464
4482.5,3.334293986353609
4485.0,3.334705985421002
4487.5,3.335079477478643
4490.0,3.3354372697540864
4492.5,3.3358015464734927
4495.0,3.3362427343176315
4497.5,3.336791154781812
4500.0,3.3374627268122343
4502.5,3.338290414942705
4505.0,3.339247069667823
4507.5,3.340318748891617
4510.0,3.341488299745681
4512.5,3.342738974564007
4515.0,3.34404144065879
4517.5,3.3453579107871
4520.0,3.346674970602608
4522.5,3.3479865929470085
4525.0,3.3492573074445504
4527.5,3.350470408427661
4530.0,3.3516045335977043
4532.5,3.352685850668782
4535.0,3.3537013517460945
4537.5,3.354629048057335
4540.0,3.355513035177719
4542.5,3.3563845939013417
4545.0,3.3572506501634765
4547.5,3.3581571157685413
4550.0,3.3590793251747426
4552.5,3.3600728143426215
4555.0,3.3611318987606262
4557.5,3.3622897536702325
4560.0,3.3634605682444385
4562.5,3.3647229871625135
4565.0,3.3660327628676825
4567.5,3.367329836015255
4570.0,3.36860636474158
4572.5,3.369815467501901
4575.0,3.3710230842678133
4577.5,3.372155238844234
4580.0,3.373194788408275
4582.5,3.3740854191869207
4585.0,3.3748946111923472
4587.5,3.3755462401495984
4590.0,3.376106034724507
4592.5,3.376540662725537
4595.0,3.376892354071132
4597.5,3.3771672057706486
4600.0,3.3773904956127216
4602.5,3.37756848045847
4605.0,3.377755508973232
4607.5,3.377966438421435
4610.0,3.378214735728957
4612.5,3.3785602313701064
4615.0,3.3788995292331903
4617.5,3.3792982316938542
4620.0,3.3797194486960884
4622.5,3.38022437007031
4625.0,3.380775005079853
4627.5,3.3813489487169393
4630.0,3.3819656764691226
4632.5,3.382639880238324
4635.0,3.3833818686101957
4637.5,3.3842034716177833
4640.0,3.385141451861704
4642.5,3.3862083370163676
4645.0,3.3874019574131666
4647.5,3.3887558117615173
4650.0,3.3902586240471777
4652.5,3.391917806066528
4655.0,3.3937246308170383
4657.5,3.395664015069337
4660.0,3.397688733130491
4662.5,3.399765031527666
4665.0,3.4019248944940497
4667.5,3.4040669743056258
4670.0,3.406185669120401
4672.5,3.4082476342779433
4675.0,3.4101641797422286
4677.5,3.4119608929335516
4680.0,3.4136020976727015
4682.5,3.4150376915156273
4685.0,3.416277179551089
4687.5,3.417331919783766
4690.0,3.4182154712146073
4692.5,3.4189893921089882
4695.0,3.41962895915702
4697.5,3.420239031710134
4700.0,3.420824451542001
4702.5,3.4214249081883468
4705.0,3.42210264604133
4707.5,3.4228523509448476
4710.0,3.423717751648122
4712.5,3.424661246545997
4715.0,3.425686816436949
4717.5,3.4267577120968014
4720.0,3.427859924474483
4722.5,3.4289379298869105
4725.0,3.4299968709319706
4727.5,3.4309763493340877
4730.0,3.431876435884949
4732.5,3.432619339205221
4735.0,3.433242791873398
4737.5,3.433731624956361
4740.0,3.4340854060400234
4742.5,3.4343505097383176
4745.0,3.4345977706464605
4747.5,3.434851148721923
4750.0,3.4351934657927643
4752.5,3.4356820824523933
4755.0,3.4363832029360912
4757.5,3.4373458590951067
4760.0,3.438640681977502
4762.5,3.4402642477860157
4765.0,3.442238182640013
4767.5,3.4445389852900123
4770.0,3.447108036011979
4772.5,3.449875302787148
4775.0,3.4528294935838875
4777.5,3.455872486619004
4780.0,3.4588699492712904
4782.5,3.4617806276456413
4785.0,3.464496192178171
4787.5,3.466960023132563
4790.0,3.4691062603382212
4792.5,3.4709318673575282
4795.0,3.47238071778268
4797.5,3.473479687555687
4800.0,3.4742461196990058
4802.5,3.4747001494508982
4805.0,3.4748961991460767
4807.5,3.4748992644620116
4810.0,3.4748195714841827
4812.5,3.4747102863386465
4815.0,3.474664004833963
4817.5,3.4747534174605255
4820.0,3.475021644227492
4822.5,3.4754701379325845
4825.0,3.476153045744525
4827.5,3.4770213812795254
4830.0,3.4780332174397284
4832.5,3.479197498005328
4835.0,3.4803918415205066
4837.5,3.4815852745204605
4840.0,3.4827027266997175
4842.5,3.4836344222082016
4845.0,3.4843563147077883
4847.5,3.48481234489786
4850.0,3.484998236691897
4852.5,3.48490363894639
4855.0,3.4845483143479603
4857.5,3.4839621025089915
4860.0,3.4832374352437125
4862.5,3.482457498816436
4865.0,3.4816810380780288
4867.5,3.4810522223524125
4870.0,3.4806813366528786
4872.5,3.4806313981519477
4875.0,3.4809734879670233
4877.5,3.4817404570842703
4880.0,3.4829916729959742
4882.5,3.4846790698138213
4885.0,3.486752977817191
4887.5,3.489186768783982
4890.0,3.491877426882551
4892.5,3.4947099586689085
4895.0,3.497672356223099
4897.5,3.500587906951976
4900.0,3.5034245929813306
4902.5,3.5060692903213826
4905.0,3.5084508573594984
4907.5,3.5105562013241776
4910.0,3.512368736104751
4912.5,3.5138378730959925
4915.0,3.514988443271543
4917.5,3.515857415414354
4920.0,3.516486956973725
4922.5,3.5168947396230603
4925.0,3.517179149017354
4927.5,3.5174499804732307
4930.0,3.517726734732816
4932.5,3.5180922667946772
4935.0,3.518530797969179
4937.5,3.5191445302449917
4940.0,3.5198853308751756
4942.5,3.5207022758717117
4945.0,3.5216099923561157
4947.5,3.522587562355171
4950.0,3.5235376322173715
4952.5,3.524433403953682
4955.0,3.525256372659272
4957.5,3.5258677542535737
4960.0,3.526255870436971
4962.5,3.5264063735341526
4965.0,3.5262419884725955
4967.5,3.525736877202217
4970.0,3.524868016088806
4972.5,3.523690320750593
4975.0,3.522278406018309
4977.5,3.520665029642231
4980.0,3.5189741704084323
4982.5,3.5172598120071585
4985.0,3.515678992612164
4987.5,3.5143556026623064
4990.0,3.513351741389021
4992.5,3.512761537627826
4995.0,3.5126536869257583
4997.5,3.513036138005756
